TIME;IOITSecure447 > R Ph Voltage;IOITSecure447 > Y Ph Voltage;IOITSecure447 > B Ph Voltage;IOITSecure447 > Average Phase Voltage;IOITSecure447 > RY Line Voltage;IOITSecure447 > YB Line Voltage;IOITSecure447 > BR Line Voltage;IOITSecure447 > R Phase Line current ;IOITSecure447 > Y Phase Line current ;IOITSecure447 > B Phase Line current ;IOITSecure447 > Neutral Line current  ;IOITSecure447 > R Phase Active Current;IOITSecure447 > Y Phase Active Current;IOITSecure447 > B Phase Active Current;IOITSecure447 > R Phase Reactive Current;IOITSecure447 > Y Phase Reactive Current;IOITSecure447 > B Phase Reactive Current;IOITSecure447 > R- Phase Active Power;IOITSecure447 > Y- Phase Active Power;IOITSecure447 > B- Phase Active Power;IOITSecure447 > 3 Phase Active Power;IOITSecure447 > R- Phase Reactive Power;IOITSecure447 > Y- Phase Reactive Power;IOITSecure447 > B- Phase Reactive Power;IOITSecure447 > 3 Phase Reactive Power;IOITSecure447 > R- Phase Apparent Power;IOITSecure447 > Y- Phase Apparent Power;IOITSecure447 > B- Phase Apparent Power;IOITSecure447 > 3 Phase Apparent  Power
15/04/2024 00:06:30;233.06;231.37;230.61;231.65;402.20;399.28;402.07;19.98;19.39;21.07;3.90;19.97;19.15;20.99;1.56;-0.82;0.19;4.57;4.42;4.77;13.83;0.51;-0.18;0.01;0.21;4.61;4.47;4.84;13.90
15/04/2024 00:06:40;233.06;231.37;230.61;231.65;402.20;399.28;402.07;19.98;19.39;21.07;3.90;19.97;19.34;20.94;1.88;-0.75;0.24;4.47;4.46;4.77;13.70;0.37;-0.19;0.06;0.24;4.60;4.49;4.82;13.91
15/04/2024 00:06:50;233.46;231.75;231.00;232.07;403.07;399.99;402.91;19.82;19.42;20.86;3.67;19.95;19.39;20.98;1.61;-0.77;0.22;4.47;4.46;4.77;13.70;0.37;-0.19;0.06;0.24;4.60;4.49;4.82;13.91
15/04/2024 00:07:00;233.46;231.75;231.00;232.07;403.07;399.99;402.91;19.82;19.42;20.86;3.67;19.95;19.39;20.98;1.61;-0.77;0.22;4.53;4.45;4.77;13.82;0.46;-0.19;0.06;0.37;4.71;4.51;4.83;14.08
15/04/2024 00:07:10;233.47;231.69;230.90;232.01;402.96;399.90;402.68;19.95;19.46;20.92;3.64;19.86;19.43;20.94;1.08;-0.78;0.25;4.52;4.47;4.76;13.82;0.40;-0.18;0.04;0.27;4.71;4.51;4.83;14.08
15/04/2024 00:07:20;233.47;231.69;230.90;232.01;402.96;399.90;402.68;19.95;19.46;20.92;3.64;19.86;19.43;20.94;1.08;-0.78;0.25;4.52;4.47;4.76;13.82;0.40;-0.18;0.04;0.27;4.63;4.51;4.83;13.99
15/04/2024 00:07:30;233.50;231.75;230.93;232.05;403.09;399.95;402.73;19.96;19.21;20.94;3.89;19.98;19.33;20.94;1.94;-0.83;0.09;4.58;4.42;4.76;13.75;0.44;-0.18;-0.00;0.25;4.68;4.46;4.84;13.93
15/04/2024 00:07:40;233.55;231.88;230.95;232.01;402.86;399.93;402.82;19.96;19.21;20.94;3.89;19.98;19.33;20.94;1.94;-0.83;0.09;4.58;4.42;4.76;13.75;0.44;-0.18;-0.00;0.25;4.68;4.46;4.84;13.93
15/04/2024 00:07:50;233.55;231.88;230.95;232.01;402.86;399.93;402.82;20.01;19.25;20.91;3.81;19.92;19.13;20.96;1.83;-0.79;0.28;4.56;4.34;4.78;13.67;0.33;-0.18;0.06;0.20;4.62;4.33;4.85;13.79
15/04/2024 00:08:00;233.07;231.60;230.74;231.80;402.53;399.70;402.39;19.69;17.87;20.95;4.67;19.67;17.80;20.95;1.70;-0.83;0.28;4.56;4.34;4.78;13.67;0.33;-0.18;0.06;0.20;4.62;4.33;4.85;13.79
15/04/2024 00:08:10;233.07;231.60;230.74;231.80;402.53;399.70;402.39;19.69;17.87;20.95;4.67;19.67;17.80;20.95;1.70;-0.83;0.20;4.71;4.11;4.77;13.57;0.61;-0.20;0.06;0.41;4.76;4.13;4.83;13.64
15/04/2024 00:08:20;233.11;231.70;230.66;231.83;402.68;399.53;402.44;19.89;17.77;20.86;4.72;19.77;17.72;20.94;1.73;-0.83;0.25;4.55;4.07;4.76;13.38;0.61;-0.20;0.06;0.41;4.76;4.13;4.83;13.64
15/04/2024 00:08:30;233.11;231.70;230.66;231.83;402.68;399.53;402.44;19.89;17.77;20.86;4.72;19.77;17.72;20.94;1.73;-0.83;0.25;4.55;4.07;4.76;13.38;0.42;-0.19;0.05;0.29;4.62;4.12;4.82;13.54
15/04/2024 00:08:40;232.64;231.06;230.21;231.30;401.67;398.71;401.50;19.96;18.69;20.97;4.21;19.93;18.76;20.96;1.77;-0.81;0.26;4.55;4.34;4.76;13.66;0.41;-0.18;0.06;0.30;4.66;4.41;4.83;13.86
15/04/2024 00:08:50;232.72;231.02;230.21;231.30;401.67;398.71;401.50;19.96;18.69;20.97;4.21;19.93;18.76;20.96;1.77;-0.81;0.26;4.55;4.34;4.76;13.66;0.41;-0.18;0.06;0.30;4.66;4.41;4.83;13.86
15/04/2024 00:09:00;232.72;231.02;230.34;231.36;401.68;398.87;401.67;19.89;19.31;20.84;3.67;19.93;19.42;20.92;2.28;-0.79;0.19;4.56;4.44;4.75;13.74;0.37;-0.18;0.05;0.24;4.61;4.49;4.82;13.91
15/04/2024 00:09:10;232.82;231.19;230.47;231.49;401.86;398.99;401.84;19.84;19.28;20.93;3.62;19.93;19.42;20.92;2.28;-0.79;0.19;4.56;4.44;4.75;13.74;0.37;-0.18;0.05;0.24;4.61;4.49;4.82;13.91
15/04/2024 00:09:20;232.82;231.19;230.47;231.49;401.86;398.99;401.84;19.84;19.28;20.93;3.62;19.77;19.28;20.96;1.85;-0.82;0.15;4.53;4.46;4.74;13.74;0.42;-0.18;0.05;0.28;4.63;4.50;4.83;13.93
15/04/2024 00:09:30;232.75;231.18;230.38;231.42;401.84;399.06;401.51;19.83;19.44;20.80;3.52;19.91;19.46;20.84;1.64;-0.79;0.14;4.53;4.46;4.74;13.74;0.42;-0.18;0.05;0.28;4.63;4.50;4.83;13.93
15/04/2024 00:09:40;232.75;231.18;230.38;231.42;401.84;399.06;401.51;19.83;19.44;20.80;3.52;19.91;19.46;20.84;1.64;-0.79;0.14;4.57;4.45;4.74;13.75;0.43;-0.19;-0.03;0.21;4.69;4.51;4.81;14.00
15/04/2024 00:09:50;232.68;231.16;230.20;231.36;401.98;398.87;401.32;20.16;19.54;20.84;3.49;20.00;19.50;20.85;2.01;-0.81;0.14;4.59;4.49;4.73;13.71;0.34;-0.19;0.03;0.18;4.69;4.51;4.81;14.00
15/04/2024 00:10:00;232.68;231.16;230.20;231.36;401.98;398.87;401.32;20.16;19.54;20.84;3.49;20.00;19.50;20.85;2.01;-0.81;0.14;4.59;4.49;4.73;13.71;0.34;-0.19;0.03;0.18;4.57;4.52;4.80;14.06
15/04/2024 00:10:10;232.97;231.40;230.52;231.54;402.17;399.15;401.78;19.93;19.33;20.92;3.49;19.82;19.36;20.85;2.10;-0.81;0.19;4.54;4.43;4.73;13.71;0.41;-0.20;0.05;0.32;4.70;4.46;4.80;13.84
15/04/2024 00:10:20;233.45;231.85;231.02;232.10;402.98;400.02;401.78;19.93;19.33;20.92;3.49;19.82;19.36;20.85;2.10;-0.81;0.19;4.54;4.43;4.73;13.71;0.41;-0.20;0.05;0.32;4.70;4.46;4.80;13.84
15/04/2024 00:10:30;233.45;231.85;231.02;232.10;402.98;400.02;402.71;19.91;19.23;20.90;3.83;19.96;19.18;20.84;2.01;-0.85;0.18;4.67;4.44;4.74;13.67;0.39;-0.20;0.02;0.22;4.58;4.46;4.83;13.91
15/04/2024 00:10:40;233.32;231.88;230.92;232.04;403.03;400.15;402.70;20.28;19.28;20.82;4.03;19.83;19.22;20.74;2.03;-0.77;0.18;4.67;4.44;4.74;13.67;0.39;-0.20;0.02;0.22;4.58;4.46;4.83;13.91
15/04/2024 00:10:50;233.32;231.88;230.92;232.04;403.03;400.15;402.70;20.28;19.28;20.82;4.03;19.83;19.22;20.74;2.03;-0.77;0.10;4.64;4.42;4.65;13.69;0.52;-0.19;-0.02;0.33;4.73;4.47;4.71;13.78
15/04/2024 00:11:00;233.49;231.98;231.02;232.13;403.19;400.18;402.80;19.94;19.18;20.42;3.35;19.57;19.26;20.43;1.95;-0.81;-0.04;4.53;4.42;4.65;13.60;0.52;-0.19;-0.02;0.33;4.73;4.47;4.71;13.78
15/04/2024 00:11:10;233.49;231.98;231.02;232.13;403.19;400.18;402.80;19.94;19.18;20.42;3.35;19.57;19.26;20.43;1.95;-0.81;-0.04;4.53;4.42;4.65;13.60;0.43;-0.18;-0.08;0.17;4.64;4.46;4.73;13.80
15/04/2024 00:11:20;233.40;231.78;230.89;232.02;402.97;400.00;402.68;19.70;19.22;20.49;3.57;19.65;19.25;20.52;2.52;-0.77;-0.10;4.55;4.40;4.65;13.59;0.47;-0.18;-0.03;0.26;4.63;4.40;4.73;13.73
15/04/2024 00:11:30;233.22;231.89;230.82;232.02;402.97;400.00;402.68;19.70;19.22;20.49;3.57;19.65;19.25;20.52;2.52;-0.77;-0.10;4.55;4.40;4.65;13.59;0.47;-0.18;-0.03;0.26;4.63;4.40;4.73;13.73
15/04/2024 00:11:40;233.22;231.89;230.82;231.93;402.82;399.86;402.46;19.69;17.85;20.43;4.57;19.71;17.85;20.47;1.96;-0.84;-0.21;4.54;4.08;4.66;13.26;0.43;-0.19;-0.05;0.19;4.61;4.12;4.72;13.44
15/04/2024 00:11:50;233.01;231.60;230.60;231.74;402.40;399.41;402.06;20.38;18.64;20.42;3.75;19.56;17.85;20.47;1.96;-0.84;-0.21;4.54;4.08;4.66;13.26;0.43;-0.19;-0.05;0.19;4.61;4.12;4.72;13.44
15/04/2024 00:12:00;233.01;231.60;230.60;231.74;402.40;399.41;402.06;20.38;18.64;20.42;3.75;19.56;18.68;20.48;1.86;-0.81;-0.12;4.51;4.26;4.65;13.41;0.44;-0.19;-0.02;0.22;4.61;4.26;4.74;13.56
15/04/2024 00:12:10;232.94;232.02;230.67;231.89;402.90;399.66;402.35;19.47;17.83;20.46;4.40;19.46;17.89;20.49;1.89;-0.85;-0.07;4.51;4.26;4.65;13.41;0.44;-0.19;-0.02;0.22;4.61;4.26;4.74;13.56
15/04/2024 00:12:20;232.94;232.02;230.67;231.89;402.90;399.66;402.35;19.47;17.83;20.46;4.40;19.46;17.89;20.49;1.89;-0.85;-0.07;4.49;4.09;4.61;13.28;0.53;-0.21;-0.02;0.49;4.89;4.10;4.71;13.48
15/04/2024 00:12:30;233.44;231.91;230.91;232.09;403.20;399.98;402.68;19.69;18.55;20.16;3.77;19.58;18.64;20.21;1.84;-0.80;-0.07;4.54;4.32;4.59;13.44;0.45;-0.17;-0.02;0.21;4.63;4.10;4.71;13.48
15/04/2024 00:12:40;233.44;231.91;230.91;232.09;403.20;399.98;402.68;19.69;18.55;20.16;3.77;19.58;18.64;20.21;1.84;-0.80;-0.07;4.54;4.32;4.59;13.44;0.45;-0.17;-0.02;0.21;4.63;4.39;4.67;13.70
15/04/2024 00:12:50;233.99;232.32;231.39;232.59;404.13;400.80;403.63;20.13;19.11;20.33;3.78;19.85;19.11;20.18;1.78;-0.82;-0.12;4.64;4.40;4.60;13.49;0.40;-0.17;-0.02;0.30;4.66;4.45;4.71;13.86
15/04/2024 00:13:00;234.08;232.34;231.45;232.59;404.04;401.02;403.67;20.13;19.11;20.33;3.78;19.85;19.11;20.18;1.78;-0.82;-0.12;4.64;4.40;4.60;13.49;0.40;-0.17;-0.02;0.30;4.66;4.45;4.71;13.86
15/04/2024 00:13:10;234.08;232.34;231.45;232.59;404.04;401.02;403.67;19.74;19.15;20.20;3.20;19.47;19.13;20.23;2.22;-0.81;-0.13;4.51;4.42;4.61;13.53;0.45;-0.19;-0.02;0.23;4.61;4.46;4.67;13.69
15/04/2024 00:13:20;233.78;232.24;231.37;232.51;403.95;400.83;403.47;19.71;19.36;20.21;3.20;19.61;19.36;20.25;1.88;-0.80;-0.13;4.51;4.42;4.61;13.53;0.45;-0.19;-0.02;0.23;4.61;4.46;4.67;13.69
15/04/2024 00:13:30;233.78;232.24;231.37;232.51;403.95;400.83;403.47;19.71;19.36;20.21;3.20;19.61;19.36;20.25;1.88;-0.80;-0.07;4.56;4.41;4.61;13.58;0.48;-0.19;-0.02;0.24;4.63;4.46;4.68;13.74
15/04/2024 00:13:40;234.26;232.56;231.76;232.86;404.40;401.31;403.99;19.72;19.40;20.23;3.64;20.25;19.33;20.19;2.03;-0.84;-0.09;4.65;4.47;4.62;13.55;0.48;-0.19;-0.02;0.24;4.63;4.46;4.68;13.74
15/04/2024 00:13:50;234.26;232.56;231.76;232.86;404.40;401.31;403.99;19.72;19.40;20.23;3.64;20.25;19.33;20.19;2.03;-0.84;-0.09;4.65;4.47;4.62;13.55;0.38;-0.19;-0.03;0.30;4.70;4.51;4.68;13.93
15/04/2024 00:14:00;234.35;232.68;231.87;233.02;404.72;401.77;404.34;19.68;19.41;20.08;3.06;19.69;19.37;20.14;1.96;-0.77;-0.08;4.55;4.48;4.62;13.66;0.48;-0.19;-0.02;0.28;4.66;4.52;4.69;13.87
15/04/2024 00:14:10;234.03;232.52;231.87;233.02;404.72;401.77;404.34;19.68;19.41;20.08;3.06;19.69;19.37;20.14;1.96;-0.77;-0.08;4.55;4.48;4.62;13.66;0.48;-0.19;-0.02;0.28;4.66;4.52;4.69;13.87
15/04/2024 00:14:20;234.03;232.52;232.15;232.90;404.21;401.64;404.24;19.93;19.43;20.25;3.26;19.80;19.41;20.17;2.32;-0.82;-0.56;4.56;4.48;4.62;13.66;0.50;-0.18;-0.03;0.29;4.68;4.51;4.70;13.94
15/04/2024 00:14:30;234.00;232.62;232.08;232.81;404.06;401.66;403.94;19.81;19.41;20.14;3.45;19.80;19.41;20.17;2.32;-0.82;-0.56;4.56;4.48;4.62;13.66;0.50;-0.18;-0.03;0.29;4.68;4.51;4.70;13.94
15/04/2024 00:14:40;234.00;232.62;232.08;232.81;404.06;401.66;403.94;19.81;19.41;20.14;3.45;19.94;19.40;20.24;2.12;-0.74;-0.06;4.64;4.47;4.62;13.71;0.56;-0.18;-0.01;0.30;4.66;4.52;4.72;13.86
15/04/2024 00:14:50;233.47;232.52;231.99;232.71;403.89;401.44;403.75;19.45;19.23;20.21;3.18;19.51;19.19;20.32;2.48;-0.84;-0.13;4.64;4.47;4.62;13.71;0.56;-0.18;-0.01;0.30;4.66;4.52;4.72;13.86
15/04/2024 00:15:00;233.47;232.52;231.99;232.71;403.89;401.44;403.75;19.45;19.23;20.21;3.18;19.51;19.19;20.32;2.48;-0.84;-0.13;4.39;4.41;4.61;13.44;0.25;-0.18;-0.02;0.02;4.44;4.46;4.68;13.40
15/04/2024 00:15:10;233.60;231.97;231.70;232.45;403.47;400.96;403.42;19.02;18.99;20.31;2.86;18.99;18.92;20.24;0.98;-0.84;-0.05;4.37;4.28;4.61;13.26;0.22;-0.18;-0.02;0.01;4.44;4.46;4.68;13.40
15/04/2024 00:15:20;233.60;231.97;231.70;232.45;403.47;400.96;403.42;19.02;18.99;20.31;2.86;18.99;18.92;20.24;0.98;-0.84;-0.05;4.37;4.28;4.61;13.26;0.22;-0.18;-0.02;0.01;4.43;4.27;4.69;13.40
15/04/2024 00:15:30;233.49;232.13;231.66;232.43;403.56;401.03;403.48;18.95;17.76;20.23;3.53;18.96;17.72;20.20;0.86;-0.85;-0.19;4.35;4.08;4.63;13.07;0.20;-0.19;-0.03;-0.02;4.43;4.11;4.69;13.25
15/04/2024 00:15:40;233.71;232.23;231.87;232.56;403.65;401.16;403.59;18.95;17.76;20.23;3.53;18.96;17.72;20.20;0.86;-0.85;-0.19;4.35;4.08;4.63;13.07;0.20;-0.19;-0.03;-0.02;4.43;4.11;4.69;13.25
15/04/2024 00:15:50;233.71;232.23;231.87;232.56;403.65;401.16;403.59;18.64;17.66;20.28;3.45;18.97;17.73;20.22;0.51;-0.82;-0.12;4.32;4.07;4.62;13.02;0.11;-0.19;-0.02;-0.07;4.39;4.12;4.70;13.20
15/04/2024 00:16:00;233.93;232.48;232.03;232.81;404.16;401.61;404.06;18.68;17.72;20.22;3.38;18.72;17.61;20.30;0.48;-0.84;-0.12;4.32;4.07;4.62;13.02;0.11;-0.19;-0.02;-0.07;4.39;4.12;4.70;13.20
