TIME;IOITSecure447 > R Ph Voltage;IOITSecure447 > Y Ph Voltage;IOITSecure447 > B Ph Voltage;IOITSecure447 > Average Phase Voltage;IOITSecure447 > RY Line Voltage;IOITSecure447 > YB Line Voltage;IOITSecure447 > BR Line Voltage;IOITSecure447 > R Phase Line current ;IOITSecure447 > Y Phase Line current ;IOITSecure447 > B Phase Line current ;IOITSecure447 > Neutral Line current  ;IOITSecure447 > R Phase Active Current;IOITSecure447 > Y Phase Active Current;IOITSecure447 > B Phase Active Current;IOITSecure447 > R Phase Reactive Current;IOITSecure447 > Y Phase Reactive Current;IOITSecure447 > B Phase Reactive Current;IOITSecure447 > R- Phase Active Power;IOITSecure447 > Y- Phase Active Power;IOITSecure447 > B- Phase Active Power;IOITSecure447 > 3 Phase Active Power;IOITSecure447 > R- Phase Reactive Power;IOITSecure447 > Y- Phase Reactive Power;IOITSecure447 > B- Phase Reactive Power;IOITSecure447 > 3 Phase Reactive Power;IOITSecure447 > R- Phase Apparent Power;IOITSecure447 > Y- Phase Apparent Power;IOITSecure447 > B- Phase Apparent Power;IOITSecure447 > 3 Phase Apparent  Power
08/04/2024 00:00:01;230.96;231.03;232.83;231.60;401.37;399.27;402.90;29.25;31.71;22.37;14.52;26.18;28.24;22.40;12.95;14.69;-1.54;5.96;6.45;5.13;17.54;2.99;3.35;-0.29;6.05;6.75;7.21;5.30;18.71
08/04/2024 00:00:11;230.96;231.03;232.83;231.60;401.37;399.27;402.90;29.25;31.71;22.37;14.52;26.18;28.24;22.40;12.95;14.69;-1.54;5.96;6.45;5.13;17.56;3.00;3.38;-0.38;6.03;6.74;7.34;5.20;18.76
08/04/2024 00:00:21;230.93;230.99;232.75;231.54;401.33;399.02;402.77;29.15;31.66;22.44;14.45;26.15;28.06;22.42;12.93;14.61;-1.55;5.98;6.45;5.14;17.55;2.98;3.37;-0.36;6.00;6.72;7.30;5.22;18.76
08/04/2024 00:00:31;230.93;230.99;232.75;231.54;401.33;399.02;402.77;29.15;31.66;22.44;14.45;26.15;28.06;22.42;12.93;14.61;-1.55;5.98;6.45;5.14;17.55;2.98;3.37;-0.36;6.00;6.72;7.30;5.22;18.69
08/04/2024 00:00:41;230.51;230.63;232.37;231.17;400.57;398.34;401.94;29.18;31.63;22.50;14.36;26.15;28.13;22.47;12.94;14.61;-1.57;5.96;6.47;5.16;17.62;2.99;3.37;-0.37;5.98;6.73;7.39;5.24;18.83
08/04/2024 00:00:51;230.62;230.60;232.48;231.11;400.51;398.28;401.99;30.07;32.96;22.50;14.36;26.15;28.13;22.47;12.94;14.61;-1.57;5.96;6.47;5.16;17.62;2.99;3.37;-0.37;5.98;6.73;7.39;5.24;18.83
08/04/2024 00:01:01;230.62;230.60;232.48;231.11;400.51;398.28;401.99;30.07;32.96;22.58;14.30;26.86;29.50;22.53;13.52;14.61;-1.52;6.13;6.79;5.16;18.06;3.10;3.37;-0.35;6.12;6.93;7.62;5.22;19.26
08/04/2024 00:01:11;230.45;230.50;232.36;231.09;400.47;398.38;401.89;30.16;33.29;22.51;14.31;26.97;29.85;22.48;13.47;14.67;-1.51;6.13;6.79;5.16;18.06;3.10;3.37;-0.35;6.12;6.93;7.62;5.22;19.26
08/04/2024 00:01:21;230.45;230.50;232.36;231.09;400.47;398.38;401.89;30.16;33.29;22.51;14.31;26.97;29.85;22.48;13.47;14.67;-1.51;6.13;6.83;5.16;18.15;3.11;3.38;-0.36;6.14;6.93;7.66;5.23;19.32
08/04/2024 00:01:31;230.59;230.52;232.38;231.15;400.68;398.49;402.07;30.21;33.32;22.53;14.22;26.94;29.92;22.49;13.49;14.70;-1.48;6.13;6.84;5.15;18.18;3.12;3.38;-0.36;6.14;6.93;7.66;5.23;19.32
08/04/2024 00:01:41;230.59;230.52;232.38;231.15;400.68;398.49;402.07;30.21;33.32;22.53;14.22;26.94;29.92;22.49;13.49;14.70;-1.48;6.13;6.84;5.15;18.18;3.12;3.39;-0.36;6.14;6.96;7.68;5.25;19.38
08/04/2024 00:01:51;230.78;230.72;232.68;231.41;401.04;398.80;402.41;30.20;33.31;22.48;14.29;26.89;29.88;22.59;13.44;14.74;-1.49;6.15;6.86;5.16;18.16;3.12;3.38;-0.36;6.14;6.96;7.69;5.23;19.33
08/04/2024 00:02:01;230.77;230.69;232.68;231.41;401.04;398.80;402.41;30.20;33.31;22.48;14.29;26.89;29.88;22.59;13.44;14.74;-1.49;6.15;6.86;5.16;18.16;3.12;3.38;-0.36;6.14;6.96;7.69;5.23;19.33
08/04/2024 00:02:11;230.77;230.69;232.62;231.41;401.08;398.81;402.50;30.14;33.15;22.52;14.34;26.89;29.73;22.47;13.53;14.72;-1.52;6.12;6.79;5.16;18.12;3.13;3.39;-0.35;6.17;6.95;7.63;5.21;19.27
08/04/2024 00:02:21;230.60;230.63;232.53;231.28;400.80;398.67;402.44;30.11;32.49;22.45;14.82;26.90;29.73;22.47;13.53;14.72;-1.52;6.12;6.79;5.16;18.12;3.13;3.39;-0.35;6.17;6.95;7.63;5.21;19.27
08/04/2024 00:02:31;230.60;230.63;232.53;231.28;400.80;398.67;402.44;30.11;32.49;22.45;14.82;26.90;28.88;22.40;13.56;14.67;-1.56;6.13;6.54;5.14;17.80;3.13;3.40;-0.36;6.15;6.95;7.37;5.24;19.01
08/04/2024 00:02:41;230.71;230.94;232.67;231.41;401.06;398.78;402.54;30.21;31.92;22.55;15.16;26.94;28.21;22.47;13.61;14.73;-1.53;6.13;6.54;5.14;17.80;3.13;3.40;-0.36;6.15;6.95;7.37;5.24;19.01
08/04/2024 00:02:51;230.71;230.94;232.67;231.41;401.06;398.78;402.54;30.21;31.92;22.55;15.16;26.94;28.21;22.47;13.61;14.73;-1.53;6.15;6.50;5.14;17.78;3.14;3.39;-0.35;6.19;6.96;7.41;5.26;19.08
08/04/2024 00:03:01;230.81;230.77;232.65;231.41;401.05;398.85;402.64;30.10;33.06;22.54;14.44;26.90;29.60;22.41;13.63;14.77;-1.50;6.15;6.75;5.14;18.02;3.14;3.38;-0.16;6.19;6.96;7.41;5.26;19.08
08/04/2024 00:03:11;230.81;230.77;232.65;231.41;401.05;398.85;402.64;30.10;33.06;22.54;14.44;26.90;29.60;22.41;13.63;14.77;-1.50;6.15;6.75;5.14;18.02;3.14;3.38;-0.16;6.37;6.95;7.63;5.33;19.38
08/04/2024 00:03:21;230.77;230.69;232.49;231.32;400.84;398.75;402.10;30.10;33.08;23.06;13.86;26.90;29.64;22.97;13.51;14.74;-1.21;6.12;6.78;5.27;18.18;3.13;3.40;-0.29;6.24;6.95;7.63;5.33;19.39
08/04/2024 00:03:31;230.45;230.42;232.27;231.05;400.38;398.47;402.10;30.10;33.08;23.06;13.86;26.90;29.64;22.97;13.51;14.74;-1.21;6.12;6.78;5.27;18.18;3.13;3.40;-0.29;6.24;6.95;7.63;5.33;19.39
08/04/2024 00:03:41;230.45;230.42;232.27;231.05;400.38;398.47;402.03;30.19;33.09;23.01;13.93;26.93;29.66;22.97;13.58;14.65;-1.28;6.14;6.79;5.27;18.19;3.12;3.39;-0.30;6.22;6.95;7.63;5.34;19.39
08/04/2024 00:03:51;230.36;230.34;232.20;230.96;400.11;398.26;401.57;30.17;33.03;23.02;13.96;26.93;29.66;22.91;13.57;14.69;-1.28;6.14;6.79;5.27;18.19;3.12;3.39;-0.30;6.22;6.95;7.63;5.34;19.39
08/04/2024 00:04:01;230.36;230.34;232.20;230.96;400.11;398.26;401.57;30.17;33.03;23.02;13.96;26.93;29.66;22.91;13.57;14.69;-1.28;6.13;6.79;5.24;18.16;3.13;3.37;-0.29;6.22;6.95;7.61;5.33;19.35
08/04/2024 00:04:11;230.19;230.29;232.23;230.91;399.77;398.11;401.50;30.12;33.10;22.86;13.94;26.91;29.68;22.82;13.51;14.69;-1.33;6.13;6.80;5.23;18.16;3.13;3.37;-0.29;6.22;6.95;7.61;5.33;19.35
08/04/2024 00:04:21;230.19;230.29;232.23;230.91;399.77;398.11;401.50;30.12;33.10;22.86;13.94;26.91;29.68;22.82;13.51;14.69;-1.33;6.13;6.80;5.23;18.14;3.11;3.37;-0.32;6.14;6.95;7.60;5.32;19.35
08/04/2024 00:04:31;230.61;230.57;232.37;231.15;400.49;398.54;402.00;30.17;33.11;22.85;13.94;26.86;29.61;22.83;13.55;14.67;-1.28;6.13;6.80;5.27;18.20;3.13;3.38;-0.28;6.23;6.97;7.63;5.38;19.40
08/04/2024 00:04:41;230.83;230.87;232.37;231.15;400.49;398.54;402.00;30.17;33.11;22.85;13.94;26.86;29.61;22.83;13.55;14.67;-1.28;6.13;6.80;5.27;18.20;3.13;3.38;-0.28;6.23;6.97;7.63;5.38;19.40
08/04/2024 00:04:51;230.83;230.87;232.62;231.44;400.92;398.83;402.33;30.12;32.92;22.95;14.04;26.90;29.34;22.90;13.56;14.73;-1.29;6.13;6.68;5.25;18.03;3.13;3.38;-0.29;6.23;6.94;7.51;5.34;19.25
08/04/2024 00:05:01;230.88;231.15;232.69;231.59;401.41;399.20;402.60;30.13;31.86;22.90;14.04;26.90;29.34;22.90;13.56;14.73;-1.29;6.13;6.68;5.25;18.03;3.13;3.38;-0.29;6.23;6.94;7.51;5.34;19.25
08/04/2024 00:05:11;230.88;231.15;232.69;231.59;401.41;399.20;402.60;30.13;31.86;22.90;14.69;26.89;28.26;22.83;13.58;14.66;-1.27;6.12;6.48;5.24;17.84;3.12;3.39;-0.29;6.22;6.94;7.35;5.33;19.08
08/04/2024 00:05:21;230.99;231.21;232.02;231.41;401.46;399.19;402.81;30.05;31.78;23.32;14.47;26.77;28.16;23.19;13.56;14.71;-1.08;6.12;6.48;5.24;17.84;3.12;3.39;-0.29;6.22;6.94;7.35;5.33;19.08
08/04/2024 00:05:31;230.99;231.21;232.02;231.41;401.46;399.19;402.81;30.05;31.78;23.32;14.47;26.77;28.16;23.19;13.56;14.71;-1.08;6.12;6.46;5.34;17.95;3.14;3.39;-0.26;6.27;6.94;7.34;5.40;19.15
08/04/2024 00:05:41;231.13;231.21;232.74;231.67;401.40;399.07;402.87;30.18;31.70;23.29;14.54;26.88;28.21;23.30;13.54;14.75;-1.13;6.14;6.45;5.36;17.95;3.16;3.41;-0.26;6.27;6.94;7.34;5.40;19.15
08/04/2024 00:05:51;231.13;231.21;232.74;231.67;401.40;399.07;402.87;30.18;31.70;23.29;14.54;26.88;28.21;23.30;13.54;14.75;-1.13;6.14;6.45;5.36;17.95;3.16;3.41;-0.26;6.28;6.96;7.32;5.42;19.19
08/04/2024 00:06:01;231.08;231.27;232.67;231.58;401.32;399.09;402.81;30.09;31.69;23.23;14.43;26.79;28.10;23.19;13.61;14.69;-1.21;6.14;6.43;5.31;17.89;3.14;3.39;-0.29;6.24;6.97;7.32;5.41;19.17
08/04/2024 00:06:11;230.83;231.05;232.61;231.50;401.09;399.09;402.81;30.09;31.69;23.23;14.43;26.79;28.10;23.19;13.61;14.69;-1.21;6.14;6.43;5.31;17.89;3.14;3.39;-0.29;6.24;6.97;7.32;5.41;19.17
08/04/2024 00:06:21;230.83;231.05;232.61;231.50;401.09;398.81;402.59;30.07;31.84;23.18;14.45;26.87;28.32;23.14;13.60;14.72;-1.07;6.12;6.53;5.32;18.00;3.14;3.38;-0.26;6.26;6.94;7.51;5.41;19.33
08/04/2024 00:06:31;230.93;230.96;232.71;231.58;401.34;399.01;402.84;30.14;32.94;23.33;13.61;26.88;29.51;23.17;13.60;14.72;-1.07;6.12;6.53;5.32;18.00;3.14;3.38;-0.26;6.26;6.94;7.51;5.41;19.33
08/04/2024 00:06:41;230.93;230.96;232.71;231.58;401.34;399.01;402.84;30.14;32.94;23.33;13.61;26.88;29.51;23.17;13.66;14.74;-1.09;6.14;6.77;5.34;18.25;3.16;3.42;-0.26;6.31;6.96;7.62;5.43;20.37
08/04/2024 00:06:51;230.95;231.20;232.85;231.67;401.31;399.21;402.85;31.67;33.21;23.08;14.80;27.96;29.81;23.10;14.78;14.76;-1.02;6.39;6.83;5.34;18.25;3.16;3.42;-0.26;6.31;6.96;7.62;5.43;20.37
08/04/2024 00:07:01;230.95;231.20;232.85;231.67;401.31;399.21;402.85;31.67;33.21;23.08;14.80;27.96;29.81;23.10;14.78;14.76;-1.02;6.39;6.83;5.27;18.50;3.42;3.40;-0.26;6.57;7.29;7.68;5.36;19.82
08/04/2024 00:07:11;230.78;231.09;232.69;231.52;401.21;399.22;402.70;31.57;33.32;23.09;14.52;27.81;29.85;22.99;14.76;14.77;-1.08;6.34;6.85;5.28;18.47;3.35;3.40;-0.24;6.51;7.07;7.70;5.35;19.82
08/04/2024 00:07:21;230.79;231.09;232.69;231.52;401.21;399.22;402.70;31.57;33.32;23.09;14.52;27.81;29.85;22.99;14.76;14.77;-1.08;6.34;6.85;5.28;18.47;3.35;3.40;-0.24;6.51;7.07;7.70;5.35;19.59
08/04/2024 00:07:31;230.79;231.01;232.61;231.47;401.18;399.26;402.49;30.64;33.32;22.86;13.88;27.08;29.90;22.77;14.28;14.72;-0.93;6.18;6.86;5.25;18.30;3.30;3.41;-0.23;6.48;7.08;7.69;5.32;19.57
08/04/2024 00:07:41;231.03;231.19;232.87;231.68;401.40;399.49;402.72;30.67;33.24;22.88;13.88;27.08;29.90;22.77;14.28;14.72;-0.93;6.18;6.86;5.25;18.30;3.30;3.41;-0.23;6.48;7.08;7.69;5.32;19.57
08/04/2024 00:07:51;230.85;231.19;232.87;231.68;401.40;399.49;402.72;30.67;33.24;22.88;14.00;27.15;29.76;22.94;14.26;14.72;-1.03;6.19;6.83;5.25;18.27;3.30;3.41;-0.23;6.45;7.08;7.68;5.32;19.56
08/04/2024 00:08:01;230.85;230.98;232.57;231.43;401.06;399.08;402.40;30.58;32.88;22.81;14.17;27.09;29.34;22.82;14.26;14.77;-1.04;6.19;6.83;5.25;18.27;3.30;3.41;-0.23;6.45;7.08;7.68;5.32;19.56
08/04/2024 00:08:11;230.85;230.98;232.57;231.43;401.06;399.08;402.40;30.58;32.88;22.81;14.17;27.09;29.34;22.82;14.26;14.77;-1.04;6.17;6.70;5.25;18.09;3.28;3.40;-0.25;6.43;7.07;7.51;5.31;19.31
08/04/2024 00:08:21;230.68;231.10;232.46;231.39;401.02;398.89;402.65;30.59;31.89;22.94;14.76;27.06;28.26;22.92;14.22;14.72;-0.96;6.18;6.48;5.26;17.93;3.29;3.40;-0.24;6.43;7.07;7.51;5.31;19.31
08/04/2024 00:08:31;230.68;231.10;232.46;231.39;401.02;398.89;402.65;30.59;31.89;22.94;14.76;27.06;28.26;22.92;14.22;14.72;-0.96;6.18;6.48;5.26;17.93;3.29;3.40;-0.24;6.44;7.05;7.35;5.32;19.17
08/04/2024 00:08:41;230.65;231.00;232.38;231.38;401.09;398.84;402.32;30.63;31.70;22.96;14.85;27.08;28.17;22.85;14.27;14.72;-1.03;6.16;6.45;5.26;17.89;3.27;3.39;-0.24;6.43;7.05;7.33;5.35;19.22
08/04/2024 00:08:51;230.44;230.81;232.11;231.07;400.76;398.84;402.32;30.63;31.70;22.96;14.85;27.08;28.17;22.85;14.27;14.72;-1.03;6.16;6.45;5.26;17.89;3.27;3.39;-0.24;6.43;7.05;7.33;5.35;19.22
08/04/2024 00:09:01;230.44;230.81;232.11;231.07;400.76;398.48;402.03;30.58;31.28;22.84;15.09;27.11;27.66;22.82;14.25;14.46;-1.04;6.17;6.33;5.24;17.75;3.28;3.37;-0.24;6.42;7.06;7.23;5.33;19.03
08/04/2024 00:09:11;230.75;230.80;232.44;231.29;400.84;398.57;402.53;30.56;32.14;22.85;14.34;27.04;28.69;22.82;14.25;14.46;-1.04;6.17;6.33;5.24;17.75;3.28;3.37;-0.24;6.42;7.06;7.23;5.33;19.03
08/04/2024 00:09:21;230.75;230.80;232.44;231.29;400.84;398.57;402.53;30.56;32.14;22.85;14.34;27.04;28.69;22.82;14.28;14.50;-1.02;6.16;6.61;5.26;18.03;3.29;3.34;-0.24;6.39;7.05;7.47;5.33;19.33
08/04/2024 00:09:31;230.41;230.46;232.20;231.02;400.46;398.19;401.99;30.61;31.86;22.93;14.48;27.07;28.32;22.84;14.20;14.46;-0.99;6.16;6.61;5.26;18.03;3.29;3.34;-0.24;6.39;7.05;7.47;5.33;19.33
08/04/2024 00:09:41;230.41;230.46;232.20;231.02;400.46;398.19;401.99;30.61;31.86;22.93;14.48;27.07;28.32;22.84;14.20;14.46;-0.99;6.16;6.42;5.25;17.84;3.27;3.33;-0.23;6.36;7.03;7.25;5.32;19.09
08/04/2024 00:09:51;230.35;230.43;232.07;230.94;400.28;397.76;401.41;30.59;32.23;22.91;14.16;27.09;29.03;22.95;14.18;14.45;-1.04;6.18;6.66;5.26;18.04;3.27;3.33;-0.27;6.35;7.02;7.25;5.32;19.09
08/04/2024 00:10:01;230.35;230.43;232.07;230.94;400.28;397.76;401.41;30.59;32.23;22.91;14.16;27.09;29.03;22.95;14.18;14.45;-1.04;6.18;6.66;5.26;18.04;3.27;3.33;-0.27;6.35;7.02;7.51;5.30;19.32
08/04/2024 00:10:11;230.43;230.41;232.12;230.96;400.32;398.08;401.76;30.54;32.79;22.79;13.85;26.95;29.42;22.78;14.15;14.48;-1.05;6.17;6.73;5.23;18.13;3.28;3.33;-0.25;6.36;7.05;7.56;5.29;19.39
08/04/2024 00:10:21;230.48;230.36;232.30;231.05;400.30;398.28;402.12;30.54;32.79;22.79;13.85;26.95;29.42;22.78;14.15;14.48;-1.05;6.17;6.73;5.23;18.13;3.28;3.33;-0.25;6.36;7.05;7.56;5.29;19.39
08/04/2024 00:10:31;230.48;230.36;232.30;231.05;400.30;398.28;402.12;30.53;32.63;22.73;14.04;27.05;29.26;22.69;14.26;14.44;-0.96;6.17;6.67;5.18;18.02;3.28;3.33;-0.22;6.38;7.04;7.51;5.23;19.28
08/04/2024 00:10:41;230.55;230.51;232.52;231.21;400.54;398.45;402.22;30.55;32.48;22.56;14.07;27.07;29.22;22.50;14.23;14.44;-0.96;6.17;6.67;5.18;18.02;3.28;3.33;-0.22;6.38;7.04;7.51;5.23;19.28
08/04/2024 00:10:51;230.55;230.51;232.52;231.21;400.54;398.45;402.22;30.55;32.48;22.56;14.07;27.07;29.22;22.50;14.23;14.44;-0.95;6.16;6.67;5.17;17.99;3.28;3.33;-0.21;6.38;7.04;7.51;5.24;19.32
08/04/2024 00:11:01;230.75;230.53;232.59;231.25;400.54;398.55;402.26;30.55;32.77;22.55;13.87;26.94;29.32;22.48;14.22;14.45;-0.99;6.15;6.71;5.14;17.99;3.28;3.33;-0.21;6.38;7.04;7.51;5.24;19.32
08/04/2024 00:11:11;230.75;230.53;232.59;231.25;400.54;398.55;402.26;30.55;32.77;22.55;13.87;26.94;29.32;22.48;14.22;14.45;-0.99;6.15;6.71;5.14;18.00;3.27;3.32;-0.22;6.37;7.03;7.52;5.22;19.27
08/04/2024 00:11:21;230.46;230.23;232.22;230.97;400.16;398.04;401.91;30.58;32.84;22.57;14.13;27.02;29.36;22.45;14.21;14.45;-0.98;6.16;6.70;5.16;18.00;3.27;3.34;-0.23;6.37;7.02;7.53;5.23;19.30
08/04/2024 00:11:31;230.48;230.39;232.22;230.97;400.16;398.04;401.91;30.58;32.84;22.57;14.13;27.02;29.36;22.45;14.21;14.45;-0.98;6.16;6.70;5.16;18.00;3.27;3.34;-0.23;6.37;7.02;7.53;5.23;19.30
08/04/2024 00:11:41;230.48;230.39;232.21;230.87;400.12;397.84;401.65;30.61;32.59;22.60;14.11;27.07;29.17;22.52;14.17;14.45;-0.93;6.16;6.64;5.17;17.98;3.27;3.33;-0.23;6.37;7.03;7.44;5.24;19.22
08/04/2024 00:11:51;230.28;230.42;232.00;230.87;400.26;397.96;401.69;30.52;31.37;22.61;14.82;27.07;29.17;22.52;14.17;14.45;-0.93;6.16;6.64;5.17;17.98;3.27;3.33;-0.23;6.37;7.03;7.44;5.24;19.22
08/04/2024 00:12:01;230.28;230.42;232.00;230.87;400.26;397.96;401.69;30.52;31.37;22.61;14.82;26.99;27.74;22.64;14.16;14.40;-0.93;6.15;6.33;5.17;17.67;3.26;3.33;-0.22;6.37;7.01;7.20;5.25;18.95
08/04/2024 00:12:11;229.99;230.29;231.83;230.69;399.77;397.66;401.29;30.49;31.20;22.57;15.09;27.17;27.75;22.63;14.26;14.41;-1.00;6.15;6.33;5.17;17.67;3.26;3.33;-0.22;6.37;7.01;7.20;5.25;18.95
08/04/2024 00:12:21;229.99;230.29;231.83;230.69;399.77;397.66;401.29;30.49;31.20;22.57;15.09;27.17;27.75;22.63;14.26;14.41;-1.00;6.15;6.32;5.18;17.66;3.29;3.34;-0.24;6.39;7.04;7.21;5.25;18.98
08/04/2024 00:12:31;229.51;230.12;231.58;230.40;399.37;397.30;400.74;31.66;31.14;22.58;15.91;27.89;27.62;22.60;14.70;14.41;-0.94;6.36;6.31;5.19;17.83;3.39;3.32;-0.21;6.52;7.04;7.21;5.25;18.98
08/04/2024 00:12:41;229.51;230.12;231.58;230.40;399.37;397.30;400.74;31.66;31.14;22.58;15.91;27.89;27.62;22.60;14.70;14.41;-0.94;6.36;6.31;5.19;17.83;3.39;3.32;-0.21;6.52;7.27;7.19;5.25;19.17
08/04/2024 00:12:51;230.12;230.37;231.77;230.77;399.99;397.61;401.47;31.70;31.35;22.87;15.62;27.96;27.89;22.82;14.82;14.47;-0.77;6.35;6.42;5.24;18.04;3.40;3.32;-0.17;6.55;7.29;7.24;5.31;19.33
08/04/2024 00:13:01;229.96;229.98;231.67;230.54;399.44;397.34;401.08;31.70;31.35;22.87;15.62;27.96;27.89;22.82;14.82;14.47;-0.77;6.35;6.42;5.24;18.04;3.40;3.32;-0.17;6.55;7.29;7.24;5.31;19.33
08/04/2024 00:13:11;229.96;229.98;231.67;230.54;399.44;397.34;401.08;31.65;32.17;22.76;15.09;27.95;28.71;22.80;14.83;14.42;-0.73;6.35;6.59;5.22;18.18;3.41;3.32;-0.18;6.55;7.28;7.44;5.22;19.42
08/04/2024 00:13:21;229.97;229.95;231.77;230.61;399.64;397.39;401.21;31.63;32.41;22.44;15.26;27.97;29.01;22.38;14.80;14.42;-0.73;6.35;6.59;5.22;18.18;3.41;3.32;-0.18;6.55;7.28;7.44;5.22;19.42
08/04/2024 00:13:31;229.97;229.95;231.77;230.61;399.64;397.39;401.21;31.63;32.41;22.44;15.26;27.97;29.01;22.38;14.80;14.51;-1.00;6.34;6.63;5.13;18.10;3.41;3.34;-0.23;6.52;7.27;7.48;5.19;19.45
08/04/2024 00:13:41;230.26;230.16;231.90;230.77;399.92;397.60;401.45;31.71;32.68;22.44;15.17;27.92;29.32;22.34;14.81;14.50;-1.07;6.36;6.72;5.13;18.10;3.41;3.34;-0.23;6.52;7.27;7.48;5.19;19.45
08/04/2024 00:13:51;230.26;230.16;231.90;230.77;399.92;397.60;401.45;31.71;32.68;22.44;15.17;27.92;29.32;22.34;14.81;14.50;-1.07;6.36;6.72;5.13;18.19;3.40;3.34;-0.23;6.50;7.28;7.52;5.20;19.51
08/04/2024 00:14:01;230.40;230.27;232.02;230.87;400.13;397.74;401.54;31.60;32.81;22.32;15.09;27.93;29.42;22.32;14.83;14.53;-0.98;6.36;6.69;5.12;18.12;3.42;3.34;-0.23;6.52;7.28;7.51;5.20;19.46
08/04/2024 00:14:11;230.50;230.27;232.02;230.87;400.13;397.74;401.54;31.60;32.81;22.32;15.09;27.93;29.42;22.32;14.83;14.53;-0.98;6.36;6.69;5.12;18.12;3.42;3.34;-0.23;6.52;7.28;7.51;5.20;19.46
08/04/2024 00:14:21;230.50;230.50;232.20;231.13;400.66;398.27;402.05;31.55;32.10;22.17;15.63;27.83;28.49;22.12;14.84;14.46;-1.17;6.35;6.48;5.08;17.90;3.42;3.33;-0.27;6.48;7.27;7.28;5.14;19.15
08/04/2024 00:14:31;230.32;230.65;232.13;231.05;400.52;398.12;401.79;31.62;31.36;22.19;16.28;27.83;28.49;22.12;14.84;14.46;-1.17;6.35;6.48;5.08;17.90;3.42;3.33;-0.27;6.48;7.27;7.28;5.14;19.15
08/04/2024 00:14:41;230.32;230.65;232.13;231.05;400.52;398.12;401.79;31.62;31.36;22.19;16.28;27.92;27.77;22.22;14.85;14.45;-1.14;6.35;6.36;5.08;17.80;3.41;3.34;-0.27;6.47;7.28;7.25;5.16;19.16
08/04/2024 00:14:51;230.22;230.38;232.00;230.86;400.15;397.88;401.50;31.69;32.12;22.25;15.69;27.91;28.79;22.19;14.89;14.43;-1.16;6.35;6.36;5.08;17.80;3.41;3.34;-0.27;6.47;7.28;7.25;5.16;19.16
08/04/2024 00:15:01;230.22;230.38;232.00;230.86;400.15;397.88;401.50;31.69;32.12;22.25;15.69;27.91;28.79;22.19;14.89;14.43;-1.16;6.33;6.57;5.08;18.00;3.42;3.33;-0.27;6.48;7.26;7.42;5.14;19.30
08/04/2024 00:15:11;230.11;230.32;232.02;230.82;399.78;397.66;401.31;31.56;31.67;21.86;16.17;27.83;28.07;21.90;14.88;14.44;-1.30;6.33;6.38;5.01;17.67;3.41;3.32;-0.31;6.48;7.26;7.42;5.14;19.30
08/04/2024 00:15:21;230.11;230.32;232.02;230.82;399.78;397.66;401.31;31.56;31.67;21.86;16.17;27.83;28.07;21.90;14.88;14.44;-1.30;6.33;6.38;5.01;17.67;3.41;3.32;-0.31;6.42;7.24;7.21;5.07;18.98
08/04/2024 00:15:31;230.04;230.48;232.01;230.81;400.01;397.90;401.38;31.54;31.26;21.87;16.50;27.79;27.70;21.85;14.84;14.48;-1.30;6.33;6.35;5.01;17.71;3.44;3.35;-0.30;6.48;7.28;7.21;5.09;19.02
08/04/2024 00:15:41;230.42;230.68;232.35;231.15;400.46;397.90;401.38;31.54;31.26;21.87;16.50;27.79;27.70;21.85;14.84;14.48;-1.30;6.33;6.35;5.01;17.71;3.44;3.35;-0.30;6.48;7.28;7.21;5.09;19.02
08/04/2024 00:15:51;230.42;230.68;232.35;231.15;400.46;398.30;401.92;31.57;32.16;21.94;15.83;27.86;28.68;21.90;14.85;14.50;-1.26;6.35;6.60;5.02;17.97;3.42;3.34;-0.33;6.43;7.26;7.46;5.11;19.29
08/04/2024 00:16:01;230.42;230.39;232.27;231.04;400.38;398.15;401.98;31.57;32.61;21.88;15.64;27.81;29.29;21.87;14.85;14.50;-1.26;6.35;6.60;5.02;17.97;3.42;3.34;-0.33;6.43;7.26;7.46;5.11;19.29
08/04/2024 00:16:11;230.42;230.39;232.27;231.04;400.38;398.15;401.98;31.57;32.61;21.88;15.64;27.81;29.29;21.87;14.85;14.51;-1.32;6.35;6.70;5.00;18.05;3.42;3.34;-0.30;6.47;7.27;7.53;5.08;19.32
08/04/2024 00:16:21;230.34;230.38;232.25;230.99;400.15;398.08;401.73;31.53;32.69;21.93;15.59;27.94;29.33;21.84;14.88;14.52;-1.29;6.34;6.71;5.01;18.05;3.42;3.34;-0.30;6.47;7.27;7.53;5.08;19.32
08/04/2024 00:16:31;230.34;230.38;232.25;230.99;400.15;398.08;401.73;31.53;32.69;21.93;15.59;27.94;29.33;21.84;14.88;14.52;-1.29;6.34;6.71;5.01;18.08;3.43;3.35;-0.30;6.46;7.25;7.54;5.11;19.38
08/04/2024 00:16:41;230.45;230.44;232.39;231.07;400.29;398.27;402.13;31.57;32.74;21.91;15.46;27.85;29.38;21.80;14.84;14.51;-1.32;6.35;6.71;5.01;18.07;3.42;3.33;-0.30;6.45;7.27;7.53;5.08;19.38
08/04/2024 00:16:51;230.57;230.44;232.39;231.07;400.29;398.27;402.13;31.57;32.74;21.91;15.46;27.85;29.38;21.80;14.84;14.51;-1.32;6.35;6.71;5.01;18.07;3.42;3.33;-0.30;6.45;7.27;7.53;5.08;19.37
