TIME;IOITSecure447 > R Ph Voltage;IOITSecure447 > Y Ph Voltage;IOITSecure447 > B Ph Voltage;IOITSecure447 > Average Phase Voltage;IOITSecure447 > RY Line Voltage;IOITSecure447 > YB Line Voltage;IOITSecure447 > BR Line Voltage;IOITSecure447 > R Phase Line current ;IOITSecure447 > Y Phase Line current ;IOITSecure447 > B Phase Line current ;IOITSecure447 > Neutral Line current  ;IOITSecure447 > R Phase Active Current;IOITSecure447 > Y Phase Active Current;IOITSecure447 > B Phase Active Current;IOITSecure447 > R Phase Reactive Current;IOITSecure447 > Y Phase Reactive Current;IOITSecure447 > B Phase Reactive Current;IOITSecure447 > R- Phase Active Power;IOITSecure447 > Y- Phase Active Power;IOITSecure447 > B- Phase Active Power;IOITSecure447 > 3 Phase Active Power;IOITSecure447 > R- Phase Reactive Power;IOITSecure447 > Y- Phase Reactive Power;IOITSecure447 > B- Phase Reactive Power;IOITSecure447 > 3 Phase Reactive Power;IOITSecure447 > R- Phase Apparent Power;IOITSecure447 > Y- Phase Apparent Power;IOITSecure447 > B- Phase Apparent Power;IOITSecure447 > 3 Phase Apparent  Power
12/04/2024 00:02:34;227.97;227.26;229.56;228.26;395.14;394.03;396.66;31.44;38.16;24.65;10.13;28.23;35.44;24.52;13.81;14.03;0.24;6.37;8.01;5.57;19.96;3.14;3.19;0.05;6.39;7.16;8.68;5.65;21.16
12/04/2024 00:02:44;227.82;226.90;229.41;228.16;395.13;394.12;396.86;31.36;38.37;24.67;9.99;28.25;35.73;24.59;13.81;14.03;0.23;6.34;8.08;5.60;20.02;3.14;3.18;0.06;6.39;7.17;8.72;5.68;21.23
12/04/2024 00:02:54;228.19;227.40;229.62;228.40;395.13;394.12;396.86;31.36;38.37;24.67;9.99;28.25;35.73;24.59;13.81;14.03;0.23;6.34;8.08;5.60;20.02;3.14;3.18;0.06;6.39;7.17;8.72;5.68;21.23
12/04/2024 00:03:04;228.19;227.40;229.62;228.40;395.37;394.06;396.82;31.37;37.85;24.70;9.97;28.14;35.12;24.72;13.85;14.10;0.24;6.36;7.97;5.58;19.89;3.14;3.18;0.06;6.39;7.14;8.63;5.69;21.15
12/04/2024 00:03:14;228.24;227.57;229.71;228.38;395.60;394.18;396.73;31.38;38.18;24.71;10.04;28.22;35.55;24.72;13.85;14.10;0.24;6.36;7.97;5.58;19.89;3.14;3.18;0.06;6.39;7.14;8.63;5.69;21.15
12/04/2024 00:03:24;228.24;227.57;229.71;228.38;395.60;394.18;396.73;31.38;38.18;24.71;10.04;28.22;35.55;24.66;13.83;13.99;0.31;6.39;8.04;5.60;20.03;3.16;3.19;0.06;6.41;7.16;8.69;5.66;21.16
12/04/2024 00:03:34;228.14;227.45;229.60;228.40;395.44;394.05;396.72;31.35;38.01;24.66;9.89;28.10;35.45;24.60;13.91;14.06;0.23;6.37;8.04;5.60;20.03;3.16;3.19;0.06;6.41;7.16;8.69;5.66;21.16
12/04/2024 00:03:44;228.14;227.45;229.60;228.40;395.44;394.05;396.72;31.35;38.01;24.66;9.89;28.10;35.45;24.60;13.91;14.06;0.23;6.37;8.02;5.62;20.00;3.16;3.20;0.06;6.42;7.15;8.69;5.65;21.16
12/04/2024 00:03:54;228.13;227.38;229.58;228.37;395.58;394.18;396.89;31.37;38.34;24.62;9.95;28.20;35.70;24.64;13.94;14.08;0.22;6.36;8.07;5.60;20.03;3.16;3.19;0.05;6.41;7.16;8.72;5.65;21.16
12/04/2024 00:04:04;228.17;227.38;229.58;228.37;395.58;394.18;396.89;31.37;38.34;24.62;9.95;28.20;35.70;24.64;13.94;14.08;0.22;6.36;8.07;5.60;20.03;3.16;3.19;0.05;6.41;7.16;8.72;5.65;21.18
12/04/2024 00:04:14;228.17;227.46;229.50;228.30;395.46;394.11;396.75;31.26;38.33;24.61;9.85;28.10;35.67;24.72;13.83;14.03;0.28;6.37;8.09;5.58;20.04;3.15;3.18;0.05;6.38;7.16;8.72;5.66;21.19
12/04/2024 00:04:24;227.80;227.05;229.28;228.04;395.04;393.74;396.43;31.44;38.36;24.58;9.85;28.10;35.67;24.72;13.83;14.03;0.28;6.37;8.09;5.58;20.04;3.15;3.18;0.05;6.38;7.16;8.72;5.66;21.19
12/04/2024 00:04:34;227.80;227.05;229.28;228.04;395.04;393.74;396.43;31.44;38.36;24.58;10.05;28.23;35.72;24.57;13.80;13.99;0.26;6.35;8.07;5.57;19.99;3.16;3.19;0.06;6.39;7.14;8.72;5.63;21.16
12/04/2024 00:04:44;227.91;227.19;229.49;228.12;395.00;393.88;396.47;31.31;38.39;24.56;9.91;28.04;35.58;24.55;13.87;14.01;0.29;6.35;8.07;5.57;19.99;3.16;3.19;0.06;6.39;7.14;8.72;5.63;21.16
12/04/2024 00:04:54;227.91;227.19;229.49;228.12;395.00;393.88;396.47;31.31;38.39;24.56;9.91;28.04;35.58;24.55;13.87;14.01;0.29;6.36;7.97;5.58;19.88;3.16;3.19;0.04;6.40;7.15;8.60;5.67;21.06
12/04/2024 00:05:04;227.76;227.37;229.42;228.18;395.10;394.09;396.58;31.30;37.16;24.59;10.31;28.12;34.33;24.59;13.83;13.99;0.19;6.32;7.79;5.56;19.67;3.14;3.17;0.06;6.40;7.15;8.60;5.67;21.06
12/04/2024 00:05:14;227.76;227.37;229.42;228.18;395.10;394.09;396.58;31.30;37.16;24.59;10.31;28.12;34.33;24.59;13.83;13.99;0.19;6.32;7.79;5.56;19.67;3.14;3.17;0.06;6.38;7.13;8.44;5.62;20.84
12/04/2024 00:05:24;227.82;227.38;229.51;228.33;395.34;394.26;396.84;31.41;37.34;24.68;10.24;28.20;34.83;24.57;13.87;14.06;0.24;6.34;7.92;5.57;19.83;3.15;3.20;0.05;6.39;7.14;8.63;5.65;21.07
12/04/2024 00:05:34;228.00;227.50;229.78;228.43;395.45;394.26;396.84;31.41;37.34;24.68;10.24;28.20;34.83;24.57;13.87;14.06;0.24;6.34;7.92;5.57;19.83;3.15;3.20;0.05;6.39;7.14;8.63;5.65;21.07
12/04/2024 00:05:44;228.00;227.50;229.78;228.43;395.45;394.34;396.92;32.26;38.63;24.73;10.47;28.92;35.93;24.64;14.37;14.04;0.19;6.54;8.14;5.59;20.30;3.28;3.21;0.06;6.54;7.37;8.79;5.69;21.45
12/04/2024 00:05:54;228.15;227.64;229.90;228.55;395.65;394.70;397.22;32.25;38.76;24.81;10.37;28.88;36.18;24.78;14.37;14.04;0.19;6.54;8.14;5.59;20.30;3.28;3.21;0.06;6.54;7.37;8.79;5.69;21.45
12/04/2024 00:06:04;228.15;227.64;229.90;228.55;395.65;394.70;397.22;32.25;38.76;24.81;10.37;28.88;36.18;24.78;14.36;14.04;0.18;6.52;8.17;5.67;20.36;3.27;3.20;0.05;6.52;7.36;8.81;5.67;21.49
12/04/2024 00:06:14;228.11;227.61;229.92;228.55;395.64;394.75;397.08;32.33;38.85;24.73;10.51;28.99;36.18;24.64;14.34;14.05;0.15;7.58;8.22;5.67;20.36;3.27;3.20;0.05;6.52;7.36;8.81;5.67;21.49
12/04/2024 00:06:24;228.11;227.61;229.92;228.55;395.64;394.75;397.08;32.33;38.85;24.73;10.51;28.99;36.18;24.64;14.34;14.05;0.15;7.58;8.22;5.65;21.54;3.60;3.22;0.04;6.85;8.60;8.86;5.69;22.85
12/04/2024 00:06:34;226.75;228.20;229.73;228.39;395.82;394.33;396.33;39.06;32.23;24.87;19.77;35.81;29.45;24.90;15.68;12.96;0.21;8.11;6.71;5.64;20.43;3.56;2.98;0.04;6.57;8.85;8.86;5.69;22.85
12/04/2024 00:06:44;226.75;228.20;229.73;228.39;395.82;394.33;396.33;39.06;32.23;24.87;19.77;35.81;29.45;24.90;15.68;12.96;0.21;8.11;6.71;5.64;20.43;3.56;2.98;0.04;6.57;8.85;7.37;5.71;21.55
12/04/2024 00:06:54;226.58;228.64;229.50;228.30;395.65;394.21;396.35;38.41;32.15;24.78;19.21;35.25;29.37;24.84;15.69;12.89;0.18;7.91;6.66;5.62;20.19;3.55;2.97;0.04;6.55;8.71;7.34;5.69;21.37
12/04/2024 00:07:04;226.78;228.74;229.71;228.42;395.85;394.30;396.55;38.49;32.02;24.78;19.21;35.25;29.37;24.84;15.69;12.89;0.18;7.91;6.66;5.62;20.19;3.55;2.97;0.04;6.55;8.71;7.34;5.69;21.37
12/04/2024 00:07:14;226.78;228.74;229.71;228.42;395.85;394.30;396.55;38.49;32.02;24.73;19.29;35.21;29.37;24.71;15.55;12.98;0.24;7.95;6.66;5.62;20.22;3.53;2.96;0.04;6.53;8.76;7.33;5.70;21.44
12/04/2024 00:07:24;226.88;228.88;229.87;228.54;395.95;394.58;396.85;38.55;32.06;24.82;19.30;35.21;29.33;24.87;15.63;13.01;0.20;7.95;6.66;5.62;20.22;3.53;2.96;0.04;6.53;8.76;7.33;5.70;21.44
12/04/2024 00:07:34;226.88;228.88;229.87;228.54;395.95;394.58;396.85;38.55;32.06;24.82;19.30;35.21;29.33;24.87;15.63;13.01;0.20;7.93;6.68;5.63;20.28;3.56;2.96;0.04;6.57;8.75;7.37;5.67;21.43
12/04/2024 00:07:44;226.79;228.75;229.83;228.41;395.79;394.38;396.62;38.55;32.04;24.26;19.46;35.24;29.37;24.20;15.55;12.94;0.20;7.94;6.66;5.50;20.11;3.54;2.96;0.04;6.57;8.75;7.37;5.67;21.43
12/04/2024 00:07:54;226.79;228.75;229.83;228.41;395.79;394.38;396.62;38.55;32.04;24.26;19.46;35.24;29.37;24.20;15.55;12.94;0.20;7.94;6.66;5.50;20.11;3.54;2.96;0.04;6.55;8.77;7.33;5.57;21.29
12/04/2024 00:08:04;227.18;229.14;230.23;228.84;396.50;395.08;397.33;38.61;31.90;24.16;19.65;35.28;29.17;24.28;15.60;12.99;0.19;7.93;6.63;5.52;20.15;3.55;2.98;0.05;6.59;8.77;7.34;5.58;21.36
12/04/2024 00:08:14;226.82;228.89;229.92;228.51;396.50;395.08;397.33;38.61;31.90;24.16;19.65;35.28;29.17;24.28;15.60;12.99;0.19;7.93;6.63;5.52;20.15;3.55;2.98;0.05;6.59;8.77;7.34;5.58;21.36
12/04/2024 00:08:24;226.82;228.89;229.92;228.51;395.87;394.62;396.85;38.71;31.90;24.34;19.61;35.41;29.17;24.23;15.57;12.91;0.16;7.98;6.62;5.52;20.13;3.53;2.96;0.04;6.55;8.78;7.29;5.58;21.32
12/04/2024 00:08:34;226.66;228.54;229.90;228.41;395.60;394.48;396.73;38.73;31.79;24.29;19.72;35.45;29.17;24.23;15.57;12.91;0.16;7.98;6.62;5.52;20.13;3.53;2.96;0.04;6.55;8.78;7.29;5.58;21.32
12/04/2024 00:08:44;226.66;228.54;229.90;228.41;395.60;394.48;396.73;38.73;31.79;24.29;19.72;35.45;29.11;24.28;15.63;12.92;0.19;7.98;6.61;5.51;20.11;3.55;2.95;0.06;6.54;8.78;7.28;5.57;21.26
12/04/2024 00:08:54;227.37;227.93;229.22;228.17;395.26;393.64;396.12;32.17;31.83;24.07;13.12;28.87;29.19;24.00;14.23;12.91;0.22;7.98;6.61;5.51;20.11;3.55;2.95;0.06;6.54;8.78;7.28;5.57;21.26
12/04/2024 00:09:04;227.37;227.93;229.22;228.17;395.26;393.64;396.12;32.17;31.83;24.07;13.12;28.87;29.19;24.00;14.23;12.91;0.22;6.49;6.63;5.44;18.57;3.23;2.93;0.06;6.23;7.32;7.27;5.50;19.71
12/04/2024 00:09:14;227.62;227.90;229.13;228.21;395.50;393.71;396.60;32.23;31.89;24.12;13.14;28.99;29.05;24.09;14.33;12.92;0.21;6.53;6.59;5.45;18.57;3.26;2.95;0.06;6.26;7.35;7.27;5.50;19.71
12/04/2024 00:09:24;227.62;227.90;229.13;228.21;395.50;393.71;396.60;32.23;31.89;24.12;13.14;28.99;29.05;24.09;14.33;12.92;0.21;6.53;6.59;5.45;18.57;3.26;2.95;0.06;6.26;7.35;7.29;5.52;19.80
12/04/2024 00:09:34;227.65;227.78;229.05;228.14;395.34;393.84;396.76;32.21;31.99;23.97;13.07;28.84;29.30;24.13;14.32;12.93;0.24;6.51;6.64;5.40;18.54;3.25;2.94;0.07;6.28;7.34;7.27;5.49;19.70
12/04/2024 00:09:44;227.87;228.02;229.39;228.36;395.72;393.87;396.79;32.21;31.99;23.97;13.07;28.84;29.30;24.13;14.32;12.93;0.24;6.51;6.64;5.40;18.54;3.25;2.94;0.07;6.28;7.34;7.27;5.49;19.70
12/04/2024 00:09:54;227.87;228.02;229.39;228.36;395.72;393.87;396.79;32.21;32.13;23.79;12.94;28.82;29.34;23.77;14.32;12.87;0.30;6.53;6.66;5.38;18.54;3.25;2.93;0.08;6.29;7.37;7.31;5.44;19.74
12/04/2024 00:10:04;228.02;228.09;229.57;228.55;395.96;394.38;397.48;32.21;32.22;23.71;13.16;28.91;29.36;23.74;14.33;12.96;0.30;6.53;6.66;5.38;18.54;3.25;2.93;0.08;6.29;7.37;7.31;5.44;19.74
12/04/2024 00:10:14;228.02;228.09;229.57;228.55;395.96;394.38;397.48;32.21;32.22;23.71;13.16;28.91;29.36;23.74;14.33;12.96;0.34;6.53;6.66;5.37;18.57;3.27;2.96;0.07;6.31;7.35;7.33;5.46;19.74
12/04/2024 00:10:24;227.94;228.21;229.59;228.58;396.02;394.37;397.30;32.34;32.14;23.82;13.13;28.96;29.33;23.75;14.32;12.92;0.24;6.56;6.66;5.37;18.54;3.27;2.96;0.07;6.31;7.35;7.33;5.46;19.74
12/04/2024 00:10:34;227.94;228.21;229.59;228.58;396.02;394.37;397.30;32.34;32.14;23.82;13.13;28.96;29.33;23.75;14.32;12.92;0.24;6.56;6.66;5.37;18.54;3.27;2.97;0.08;6.31;7.37;7.32;5.46;19.79
12/04/2024 00:10:44;228.26;228.49;229.83;228.83;396.47;394.89;397.67;32.18;31.95;23.66;13.35;28.87;29.05;23.73;14.33;12.99;0.33;6.54;6.63;5.39;18.49;3.28;2.96;0.07;6.32;7.34;7.30;5.44;19.71
12/04/2024 00:10:54;227.87;228.41;229.63;228.83;396.47;394.89;397.67;32.18;31.95;23.66;13.35;28.87;29.05;23.73;14.33;12.99;0.33;6.54;6.63;5.39;18.49;3.28;2.96;0.07;6.32;7.34;7.30;5.44;19.71
12/04/2024 00:11:04;227.87;228.41;229.63;228.66;396.10;394.65;397.39;32.28;30.89;23.70;14.09;28.88;28.00;23.65;14.25;12.96;0.33;6.51;6.29;5.37;18.17;3.25;2.94;0.08;6.27;7.34;6.97;5.44;19.38
12/04/2024 00:11:14;227.69;228.34;229.51;228.51;396.03;394.55;397.30;32.17;30.40;23.65;14.36;28.88;28.00;23.65;14.25;12.96;0.33;6.51;6.29;5.37;18.17;3.25;2.94;0.08;6.27;7.34;6.97;5.44;19.38
12/04/2024 00:11:24;227.69;228.34;229.51;228.51;396.03;394.55;397.30;32.17;30.40;23.65;14.36;28.86;27.61;23.76;14.30;12.95;0.33;6.52;6.25;5.38;18.18;3.25;2.95;0.08;6.28;7.32;6.95;5.46;19.37
12/04/2024 00:11:34;227.75;228.39;229.54;228.56;395.96;394.46;397.17;32.16;30.70;23.68;13.93;28.82;28.00;23.76;14.26;12.86;0.30;6.52;6.25;5.38;18.18;3.25;2.95;0.08;6.28;7.32;6.95;5.46;19.37
12/04/2024 00:11:44;227.75;228.39;229.54;228.56;395.96;394.46;397.17;32.16;30.70;23.68;13.93;28.82;28.00;23.76;14.26;12.86;0.30;6.50;6.41;5.37;18.27;3.26;2.94;0.07;6.27;7.34;7.12;5.46;19.59
12/04/2024 00:11:54;228.23;228.55;229.60;228.79;396.31;394.79;397.54;32.30;31.78;24.11;13.06;28.81;29.11;24.07;14.35;12.94;0.48;6.51;6.60;5.46;18.58;3.26;2.94;0.11;6.27;7.34;7.12;5.46;19.59
12/04/2024 00:12:04;228.23;228.55;229.60;228.79;396.31;394.79;397.54;32.30;31.78;24.11;13.06;28.81;29.11;24.07;14.35;12.94;0.48;6.51;6.60;5.46;18.58;3.26;2.94;0.11;6.32;7.34;7.28;5.53;19.78
12/04/2024 00:12:14;228.06;228.31;229.59;228.59;395.93;394.42;397.29;32.24;31.96;24.12;12.92;28.83;29.21;24.14;14.28;12.96;0.44;6.52;6.62;5.48;18.61;3.26;2.95;0.12;6.30;7.36;7.24;5.57;19.64
12/04/2024 00:12:24;228.15;228.24;229.74;228.77;396.23;394.84;397.29;32.24;31.96;24.12;12.92;28.83;29.21;24.14;14.28;12.96;0.44;6.52;6.62;5.48;18.61;3.26;2.95;0.12;6.30;7.36;7.24;5.57;19.64
12/04/2024 00:12:34;228.15;228.24;229.74;228.77;396.23;394.84;397.67;31.32;31.80;24.26;12.30;28.14;29.01;24.06;13.71;12.94;0.47;6.35;6.59;5.48;18.43;3.15;2.95;0.09;6.19;7.16;7.26;5.54;19.60
12/04/2024 00:12:44;228.28;228.30;229.82;228.78;396.40;395.03;397.80;31.33;32.01;24.12;12.04;28.08;29.23;24.04;13.71;12.94;0.47;6.35;6.59;5.48;18.43;3.15;2.95;0.09;6.19;7.16;7.26;5.54;19.60
12/04/2024 00:12:54;228.28;228.30;229.82;228.78;396.40;395.03;397.80;31.33;32.01;24.12;12.04;28.08;29.23;24.04;13.89;12.94;0.40;6.33;6.65;5.48;18.44;3.17;2.96;0.09;6.22;7.14;7.33;5.54;19.63
12/04/2024 00:13:04;228.29;228.29;229.76;228.78;396.28;394.74;397.76;31.24;32.06;24.05;12.06;28.07;29.33;24.05;13.86;12.94;0.49;6.34;6.66;5.48;18.44;3.17;2.96;0.09;6.22;7.14;7.33;5.54;19.63
12/04/2024 00:13:14;228.29;228.29;229.76;228.78;396.28;394.74;397.76;31.24;32.06;24.05;12.06;28.07;29.33;24.05;13.86;12.94;0.49;6.34;6.66;5.46;18.46;3.16;2.97;0.10;6.24;7.14;7.33;5.52;19.64
12/04/2024 00:13:24;228.44;228.49;229.85;228.92;396.61;394.90;397.72;31.37;31.82;24.18;12.18;28.16;29.09;24.11;13.82;12.99;0.42;6.35;6.61;5.46;18.39;3.16;2.96;0.11;6.21;7.14;7.26;5.53;19.64
12/04/2024 00:13:34;228.17;228.49;229.85;228.92;396.61;394.90;397.72;31.37;31.82;24.18;12.18;28.16;29.09;24.11;13.82;12.99;0.42;6.35;6.61;5.46;18.39;3.16;2.96;0.11;6.21;7.14;7.26;5.53;19.57
12/04/2024 00:13:44;228.17;228.35;229.44;228.62;396.25;394.46;397.29;31.27;31.81;24.08;12.16;28.05;29.05;24.07;13.88;12.93;0.46;6.34;6.59;5.45;18.40;3.16;2.95;0.10;6.20;7.15;7.27;5.54;19.60
12/04/2024 00:13:54;228.09;228.21;229.21;228.50;396.39;394.30;397.17;31.31;31.85;24.08;12.16;28.05;29.05;24.07;13.88;12.93;0.46;6.34;6.59;5.45;18.40;3.16;2.95;0.10;6.20;7.15;7.27;5.54;19.60
12/04/2024 00:14:04;228.09;228.21;229.21;228.50;396.39;394.30;397.17;31.31;31.85;24.08;12.08;28.00;29.11;24.08;13.83;12.98;0.45;6.35;6.60;5.47;18.42;3.14;2.96;0.11;6.20;7.14;7.26;5.53;19.58
12/04/2024 00:14:14;228.29;228.35;229.54;228.72;396.42;394.58;397.43;31.27;32.08;24.08;12.02;28.06;29.36;24.00;13.84;12.95;0.45;6.35;6.60;5.47;18.42;3.14;2.96;0.11;6.20;7.14;7.26;5.53;19.58
12/04/2024 00:14:24;228.29;228.35;229.54;228.72;396.42;394.58;397.43;31.27;32.08;24.08;12.02;28.06;29.36;24.00;13.84;12.95;0.45;6.34;6.65;5.46;18.45;3.15;2.96;0.09;6.21;7.14;7.33;5.52;19.64
12/04/2024 00:14:34;228.01;228.05;229.30;228.45;395.82;394.20;396.79;31.16;32.13;24.02;11.96;28.04;29.37;24.05;13.79;12.86;0.37;6.32;6.67;5.45;18.45;3.13;2.95;0.10;6.21;7.14;7.33;5.52;19.64
12/04/2024 00:14:44;228.01;228.05;229.30;228.45;395.82;394.20;396.79;31.16;32.13;24.02;11.96;28.04;29.37;24.05;13.79;12.86;0.37;6.32;6.67;5.45;18.45;3.13;2.95;0.10;6.18;7.10;7.33;5.53;19.64
12/04/2024 00:14:54;227.96;228.01;229.25;228.43;395.94;394.07;396.88;31.28;32.00;24.00;12.12;28.08;29.24;24.02;13.78;12.89;0.45;6.35;6.64;5.44;18.43;3.15;2.94;0.11;6.21;7.14;7.27;5.51;19.58
12/04/2024 00:15:04;227.97;228.12;229.30;228.47;396.13;394.40;396.88;31.28;32.00;24.00;12.12;28.08;29.24;24.02;13.78;12.89;0.45;6.35;6.64;5.44;18.43;3.15;2.94;0.11;6.21;7.14;7.27;5.51;19.58
12/04/2024 00:15:14;227.97;228.12;229.30;228.47;396.13;394.40;397.18;31.30;31.65;24.04;12.34;28.06;28.77;24.06;13.77;12.92;0.46;6.32;6.53;5.47;18.37;3.14;2.93;0.09;6.17;7.11;7.25;5.53;19.57
12/04/2024 00:15:24;227.87;228.05;229.11;228.33;395.80;393.96;396.79;31.42;31.52;24.02;12.15;27.91;28.86;24.16;13.77;12.92;0.46;6.32;6.53;5.47;18.37;3.14;2.93;0.09;6.17;7.11;7.25;5.53;19.57
12/04/2024 00:15:34;227.87;228.05;229.11;228.33;395.80;393.96;396.79;31.42;31.52;24.02;12.15;27.91;28.86;24.16;12.61;12.88;0.55;6.15;6.57;5.47;18.19;2.90;2.94;0.11;5.93;6.86;7.24;5.50;19.26
12/04/2024 00:15:44;228.37;228.32;229.44;228.70;396.55;394.46;397.34;30.06;31.21;24.05;11.55;27.25;28.61;24.03;12.67;12.94;0.46;6.17;6.57;5.47;18.19;2.90;2.94;0.11;5.93;6.86;7.24;5.50;19.26
12/04/2024 00:15:54;228.37;228.32;229.44;228.70;396.55;394.46;397.34;30.06;31.21;24.05;11.55;27.25;28.61;24.03;12.67;12.94;0.46;6.17;6.53;5.45;18.15;2.91;2.95;0.11;5.98;6.88;7.21;5.52;19.27
12/04/2024 00:16:04;228.63;228.47;229.74;228.97;396.98;394.82;397.77;30.08;31.74;24.04;11.22;27.26;28.99;24.09;12.72;12.96;0.50;6.14;6.56;5.42;18.22;2.88;2.96;0.13;5.97;6.87;7.23;5.52;19.27
12/04/2024 00:16:14;228.63;228.47;229.74;228.97;396.98;394.82;397.77;30.08;31.74;24.04;11.22;27.26;28.99;24.09;12.72;12.96;0.50;6.14;6.56;5.42;18.22;2.88;2.96;0.13;5.97;6.87;7.23;5.51;19.30
12/04/2024 00:16:24;228.30;228.05;229.32;228.44;396.05;394.04;396.84;30.10;32.02;24.26;11.12;27.39;29.23;24.09;12.70;12.92;0.54;6.19;6.63;5.45;18.27;2.90;2.94;0.12;5.96;6.88;7.31;5.51;19.37
